en,fr,it,de,es,ko,kana
"It has a flame sac in its body. Its body temperature tops 1,650 degrees Fahrenheit before battle.","Son corps contient une glande enflammée. Sa température monte à 900 °C avant le combat.","Nel corpo conserva una tasca ardente. Prima di lottare, la sua temperatura si innalza a 900 °C.","In seinem Körper befindet sich eine Flamme. Seine Körpertemperatur liegt vor dem Kampf bei 900 °C.","Almacena llamas en su cuerpo, que alcanza una temperatura de 900 °C antes de un combate.","체내에 불꽃 주머니를 가지고 있다. 싸움이 시작되기 직전에는 체온이 900도까지 올라간다.","たいないに　ほのおぶくろを　もつ。 たたかいが　はじまる　ちょくぜんには たいおんが　９００どまで　あがる。"
"A man-made Pokémon that came about as a result of research. It is programmed with only basic motions.","Un Pokémon créé par l’homme après de longues recherches. Il ne connaît que peu de mouvements.","Questo Pokémon è il risultato di una ricerca umana. Esegue solo i movimenti più elementari.","Ein künstlich produziertes Pokémon, welches das Ergebnis von Forschungen ist. Es ist simpel aufgebaut.","Pokémon creado por el hombre tras muchas investigaciones. Sus habilidades son básicas.","연구 끝에 태어난 인공 포켓몬이다. 기본적인 동작만 프로그램되어 있다.","けんきゅうのすえ　うみだされた じんこうの　ポケモン。きほんてきな どうさしか　プログラムされていない。"
"A prehistoric Pokémon that lived in the primordial sea, it swims by twisting its 10 tentacles about.","Un Pokémon préhistorique qui vivait dans les profondeurs marines. Il se déplace en agitant ses 10 tentacules.","Pokémon preistorico, che viveva nel mare primordiale. Nuota facendo oscillare i suoi dieci tentacoli.","Ein prähistorisches Pokémon, das zur Urzeit im Wasser lebte. Es schwimmt, indem es seine zehn Tentakel bewegt.","Pokémon prehistórico que vivió en el océano primordial. Para nadar se valía de sus 10 tentáculos.","먼 옛날 바다에서 살고 있던 고대 포켓몬. 10개의 다리를 구불거리며 헤엄친다.","おおむかし　うみに　すんでいた こだい　ポケモン。１０ぽんの　あしを くねらせて　およぐ。"
"Its tentacles are highly developed as if they are hands and feet. As soon as it ensnares prey, it bites.","Ses tentacules sont développés comme s’il s’agissait de bras ou de jambes. Dès qu’il attrape une proie, il la mord.","Ha tentacoli molto sviluppati, paragonabili ad arti umani. Appena irretisce la preda, la morde.","Seine Tentakel sind hoch entwickelt und es setzt sie ähnlich Händen und Füßen ein. Sobald es Beute ergriffen hat, beißt es zu.","Tiene los tentáculos tan desarrollados que le sirven de manos y pies. Con ellos atrapa a su presa y le da un bocado.","촉수가 팔다리처럼 발달해 있다. 달라붙자마자 문다.","しょくしゅが　てあしのように はったつしてる。しがみつくと どうじに　かみついてくる。"
"It is thought to have inhabited beaches 300 million years ago. It is protected by a stiff shell.","On pense qu’il peuplait les plages il y a 300 millions d’années. Il est protégé par une coquille robuste.","Si ritiene che vivesse sulle spiagge 300 milioni di anni fa. È protetto da una conchiglia robusta.","Man geht davon aus, dass dieses Pokémon vor 300 Millionen Jahren die Strände bevölkerte.","Se cree que habitó las playas hace 300 millones de años. Se protege con una dura concha.","3억 년 전에 모래 해변에서 살고 있었던 것으로 추측된다. 단단한 껍질이 몸을 보호한다.","３おくねんまえの　すなはまで くらしていたと　かんがえられている。 かたい　カラが　みを　まもる。"
"In the water, it tucks in its limbs to become more compact, then it wiggles its shell to swim fast.","Dans l’eau, il se recroqueville sur ses jambes et il agite sa coquille pour nager à très grande vitesse.","In acqua raccoglie gli arti per diventare più compatto, agitando il guscio per nuotare veloce.","Im Wasser zieht es seine Beine an und bewegt seinen Panzer, um so schneller schwimmen zu können.","Repliega sus extremidades en el agua para hacerse más compacto, y mueve su concha para nadar rápido.","수중을 이동할 때 손발을 작게 접고 등껍질을 구부려 빠르게 헤엄친다.","すいちゅうを　いどうするとき てあしを　ちいさく　おりたたみ こうらを　くねらせ　はやく　およぐ。"
"It was regenerated from a dinosaur’s genetic matter that was found in amber. It flies with high-pitched cries.","Ce Pokémon a été reconstitué à partir d’une cellule de dinosaure trouvée dans un morceau d’ambre. Il vole très haut en poussant des cris très aigus.","Rigenerato dal materiale organico di un dinosauro ritrovato nell’ambra. Emette versi acuti mentre vola.","In Bernstein eingeschlossenes genetisches Material eines Dinosauriers war der Ursprung dieses Pokémon. Beim Fliegen schreit es schrill.","Se regeneró a partir de material genético de un dinosaurio encontrado en ámbar. Cuando vuela emite escandalosos alaridos.","호박에 남아 있던 공룡의 유전자에서 부활시켰다. 높은 소리로 울며 난다.","こはくに　のこされた　きょうりゅうの いでんしから　ふっかつさせた。 たかいこえで　なきながら　とぶ。"
"It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating, it goes promptly to sleep.","Ronflex n’est pas satisfait tant qu’il n’a pas avalé ses 400 kg de nourriture quotidienne. Dès qu’il a fini de manger, il commence une sieste pour digérer.","Dopo aver trangugiato i suoi immancabili 400 kg di cibo quotidiani, cade in un sonno profondo.","Es ist erst satt, wenn es über 400 kg Nahrung am Tag gefressen hat. Ist es mit dem Essen fertig, schläft es sofort ein.","No se encuentra satisfecho hasta que no se come 400 kg de comida cada día. Cuando acaba de comer, se queda dormido.","하루에 먹을 것을 400kg 먹지 않으면 성에 차지 않는다. 다 먹으면 잠이 들어 버린다.","１にちに　たべものを　４００キロ たべないと　きが　すまない。 たべおわると　ねむってしまう。"
"A legendary bird Pokémon. It can create blizzards by freezing moisture in the air.","Un Pokémon Oiseau légendaire. Il peut provoquer des blizzards en gelant l’humidité de l’air.","Un Pokémon uccello leggendario. Riesce a creare bufere di neve congelando l’umidità dell’aria.","Ein Legendäres Vogel-Pokémon. Es kann Blizzards verursachen, indem es Feuchtigkeit gefriert.","Legendario Pokémon pájaro capaz de generar ventiscas congelando la humedad del aire.","전설의 새포켓몬이다. 공기 중의 수분을 얼려 눈보라를 만들어 낼 수 있다.","でんせつの　とりポケモン。 くうきちゅうの　すいぶんを　こおらせ ふぶきを　つくりだすことが　できる。"
"A legendary bird Pokémon that is said to appear from clouds while dropping enormous lightning bolts.","L’oiseau légendaire de la foudre. Il surgit hors des nuages en lançant d’énormes éclairs.","Uccello leggendario, si dice appaia tra le nuvole scagliando enormi saette.","Ein Legendäres Vogel-Pokémon, das im Sturzflug aus den Wolken bricht und Blitze schleudert.","Es un legendario pájaro Pokémon. Dicen que aparece entre las nubes lanzando enormes rayos brillantes.","구름 위에서 거대한 번개를 내리치며 나타난다. 전설의 새포켓몬이다.","くもの　うえから　きょだいな いなずまを　おとしながら　あらわれる でんせつの　とりポケモンである。"
"It is said to be the legendary bird Pokémon of fire. Every flap of its wings creates a dazzling flare of flames.","Le légendaire oiseau du feu. Une pluie de flammes surgit à chaque battement de ses ailes.","Noto come uccello leggendario del fuoco, quando sbatte le ali crea scintillanti lingue infuocate.","Dieses Pokémon ist der Legendäre Feuervogel. Sein Flügelschlag entfacht ein helles Feuermeer.","Es más conocido como el legendario pájaro de fuego. Con cada aleteo crea brillantes llamas.","오래전부터 불새의 전설로 알려져 있다. 날갯짓할 때마다 날개가 눈부시게 불타올라서 아름답다.","むかしから　ひのとりでんせつとして しられる。はばたくたびに　はねが あかるく　もえあがり　うつくしい。"
"It is called the “Mirage Pokémon” because so few have seen it. Its shed skin has been found.","On l’appelle « Pokémon mirage » en raison de sa rareté. On a découvert sa mue.","Detto “Pokémon miraggio” perché è stato avvistato da pochi. È facile trovare la sua pelle della muta.","Man nennt es „Illusion-Pokémon“, denn nur wenige haben es gesehen. Nur seine Haut wurde oft gefunden.","Se le llama el Pokémon Espejismo porque son muy pocos los que lo han visto. Se encontró su muda.","목격자가 적기 때문에 환상의 포켓몬이라고 불리고 있다. 탈피한 껍질이 발견되고 있다.","もくげきしゃが　すくないために まぼろしのポケモンと　よばれていた。 だっぴした　かわが　みつかっている。"
"Its crystalline orbs appear to give this Pokémon the power to freely control the weather.","Ses orbes de cristal donnent le pouvoir de contrôler le climat.","Pare che le sfere di cristallo diano a questo Pokémon il pieno controllo sulle condizioni atmosferiche.","Die kristallenen Bälle an seinem Schweif ermöglichen es ihm, das Wetter zu beeinflussen.","Sus cristalinos orbes parecen darle al Pokémon el poder de controlar el clima libremente.","수정 같은 구슬에는 날씨를 자유롭게 조종하는 능력이 담겨 있는 듯하다.","すいしょうのような　タマには てんこうを　じゆうに　あやつる のうりょくが　ひめられているらしい。"
"It can fly in spite of its big and bulky physique. It circles the globe in just 16 hours.","Malgré son poids et son physique imposant, Dracolosse est capable de voler. Il peut faire le tour du monde en 16 heures.","Nonostante la stazza, è in grado di volare. Può compiere il giro del mondo in 16 ore.","Trotz seines wuchtigen und massiven Körpers kann es fliegen. Es umrundet den Erdball in nur 16 Stunden.","A pesar del tamaño que tiene y de lo pesado que es, puede volar. Es capaz de dar la vuelta al mundo en solo 16 horas.","커다란 몸집으로 하늘을 난다. 지구를 약 16시간 만에 일주한다.","おおきな　たいかくで　そらを　とぶ。 ちきゅうを　やく１６じかんで １しゅう　してしまう。"
"It was created by a scientist after years of horrific gene-splicing and DNA-engineering experiments.","Il est le fruit de nombreuses expériences génétiques horribles et malsaines.","Creato da uno scienziato dopo anni di orribili esperimenti di ingegneria genetica.","Dieses Pokémon ist das Resultat eines jahrelangen und skrupellosen Experimentes.","Fue creado por un científico tras años de horribles experimentos de ingeniería genética.","한 과학자가 몇 년에 걸쳐 무서운 유전자의 연구를 계속한 결과 탄생했다.","ひとりの　かがくしゃが　なんねんも おそろしい　いでんし　けんきゅうを つづけた　けっか　たんじょうした。"
"Because it can use all kinds of moves, many scientists believe Mew to be the ancestor of Pokémon.","Nombre de scientifiques voient en lui l’ancêtre des Pokémon car il maîtrise toutes leurs capacités.","Poiché sa usare qualsiasi mossa, molti scienziati ritengono che Mew sia l’antenato di tutti i Pokémon.","Es beherrscht alle möglichen Attacken, daher sieht man in ihm den Vorfahren aller Pokémon.","Varios científicos lo consideran el antecesor de los Pokémon porque usa todo tipo de movimientos.","모든 기술을 사용하기 때문에 포켓몬의 조상이라고 생각하는 학자가 많다.","あらゆる　わざを　つかうため ポケモンの　せんぞと　かんがえる がくしゃが　たくさん　いる。"
"A sweet aroma gently wafts from the leaf on its head. It is docile and loves to soak up sun rays.","Un doux parfum émane de la feuille placée sur sa tête. Il est très gentil et aime dormir au soleil.","Un dolce profumo si diffonde dalla sua testa. È docile e ama scaldarsi al sole.","Ein süßer Duft geht von dem Blatt auf seinem Kopf aus. Es ist ruhig und liegt gerne in der Sonne.","Un dulce aroma se desprende de la hoja de su cabeza. Es dócil y le encanta absorber los rayos de sol.","머리의 잎사귀에서 살짝 달콤한 향기가 감돈다. 얌전하며 햇볕을 쬐는 것을 매우 좋아한다.","あたまのはっぱから　ほのかに　あまい かおりが　ただよう。おとなしくて ひざしを　あびるのが　だいすき。"
"A spicy aroma emanates from around its neck. The aroma acts as a stimulant to restore health.","Un arôme épicé émane de son cou. Il agit comme un stimulant et lui fait récupérer son énergie.","Dal suo collo si propaga un profumo vivace. Esso stimola il recupero della salute.","Ein würziges Aroma geht von seinen Blättern aus. Das Aroma soll gesundheitsfördernd sein.","Emana un aroma picante de su cuello. El aroma actúa como estimulante para recuperar salud.","목 주변에서 발산하는 향신료 같은 향기에는 힘을 내도록 하는 효과가 있다.","くびの　まわりから　はっさんする スパイスのような　かおりには げんきを　ださせる　こうかがある。"
"The aroma that rises from its petals contains a substance that calms aggressive feelings.","L’arôme qui émane de ses pétales contient une substance qui calme les pulsions agressives.","L’aroma che si spande dai suoi petali contiene una sostanza che placa gli istinti aggressivi.","Das Aroma aus seiner Blüte enthält Stoffe, die jegliche Aggressivität schwinden lassen.","El olor que desprenden sus pétalos contiene una sustancia que calma el instinto agresivo.","꽃잎에서 발산되는 향기에는 다투는 마음을 가라앉게 하는 성분이 담겨 있다.","はなびら　から　はっさんされる においには　あらそう　きもちを しずめる　せいぶんが　ふくまれる。"
"It is timid and always curls itself up in a ball. If attacked, it flares up its back for protection.","Il est timide et se roule en boule pour se protéger. Attaqué, il s’enflamme le dos pour riposter.","Spesso se ne sta appallottolato giacché timido. Se è attaccato, si difende infuocando il dorso.","Es ist ruhig und kugelt sich stets zusammen. Zum Schutz entflammt es seinen Rücken.","Es tímido y siempre se enrosca como una pelota. Si es atacado, enciende su lomo para protegerse.","겁이 많아서 늘 몸을 웅크리고 있다. 습격당하면 등의 불꽃을 타오르게 해서 몸을 보호한다.","おくびょうで　いつも　からだを まるめている。おそわれると　せなかの ほのおを　もえあがらせ　みをまもる。"
"Before battle, it turns its back on its opponent to demonstrate how ferociously its fire blazes.","Avant chaque combat, il tourne le dos et montre la puissance de ses flammes.","Prima di lottare mostra il dorso al nemico per impressionarlo con la potenza delle sue fiamme.","Vor dem Kampf dreht es dem Feind den Rücken zu, um ihm zu zeigen, wie Furcht erregend sein Feuer lodert.","Antes de empezar a luchar, se gira ante su rival para alardear del alcance y la fuerza de sus llamas.","싸우기 전에 등을 보이며 자신의 불꽃이 얼마나 대단한지 상대에게 일부러 보여준다.","たたかいのまえ　せなかを　むけて じぶんの　ほのおが　どれくらい すごいかを　あいてに　みせつける。"
"If its rage peaks, it becomes so hot that anything that touches it will instantly go up in flames.","Quand il est furieux, il devient si chaud que tout ce qu’il touche s’enflamme instantanément.","Quando è davvero arrabbiato diventa così caldo che qualsiasi cosa tocchi va subito a fuoco.","Wenn sein Zorn den Zenit übersteigt, wird es so heiß, dass alles, was es berührt, in Flammen aufgeht.","Si su furia crece, se calienta tanto que cualquier cosa que toque se prenderá al instante.","분노가 정점에 달했을 때 건드린 자를 모두 순식간에 불태워버릴 정도로 뜨겁다.","いかりが　さいこうちょうのとき さわったもの　すべて　いっしゅんで もえあがらせるほどに　あつい。"
"It is small but rough and tough. It won’t hesitate to take a bite out of anything that moves.","Petit mais costaud, il n’hésite pas à mordre tout ce qui passe à portée de ses dents.","Piccolo, ma forte e deciso. Non esita ad avventarsi su qualsiasi cosa si muova.","Es ist klein, aber zäh und stark. Es zögert nicht, jeden anzugreifen, wenn dieser ihm zu nahe kommt.","Es pequeño pero violento. No dudará en morder cualquier cosa que se mueva cerca.","작아도 성격은 아주 거칠다. 눈앞에서 움직이는 것이 있으면 무조건 물어버린다.","ちいさいながらも　あばれんぼう。 めのまえで　うごくものが　あれば とにかく　かみついてくる。"
"If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","Quand il perd un croc, il en repousse un autre. Sa bouche est en permanence composée de 48 dents.","Se perde un dente gliene ricresce un altro. La sua bocca contiene sempre 48 denti.","Verliert es einen seiner Zähne, wächst ein neuer nach. Es hat immer 48 Zähne in seinem Kiefer.","Si pierde un colmillo, le crecerá otro en su lugar. Siempre tiene 48 colmillos en su boca.","이빨이 빠져도 계속해서 자란다. 항상 입안에는 48개의 이빨이 나 있다.","キバは　ぬけても　つぎから　つぎに はえてくる。いつも　くちのなかには ４８ぽんの　キバが　そろっている。"
"It usually moves slowly, but it goes at blinding speed when it attacks and bites prey.","Ce Pokémon à l’air pataud est capable d’attaquer à la vitesse de l’éclair pour mordre sa proie.","Di solito si muove lentamente, ma quando attacca e morde la preda si muove a una velocità incredibile.","Eigentlich bewegt es sich langsam, doch seine Beute greift es blitzschnell an.","Se suele mover lento, pero alcanza velocidades de vértigo al atacar y morder a sus enemigos.","평소에는 느긋하게 움직이지만 먹이를 물 때에는 눈에 보이지 않는 엄청난 스피드를 낸다.","ふだんは　ゆっくりとした　うごきだが えものに　かみつくときは めにも　とまらない　スピードだ。"
"When acting as a lookout, it warns others of danger by screeching and hitting the ground with its tail.","S’il fait le guet, il prévient les autres d’un danger en criant et en frappant le sol de sa queue.","La vedetta avverte i suoi compagni del pericolo gridando e battendo la coda sul terreno.","Wenn es Wache hat, warnt es seine Artgenossen, indem es schreit und mit dem Schwanz auf den Boden schlägt.","Cuando hace de centinela, avisa del peligro a los demás, chillando y dando golpes al suelo con la cola.","망보기 역은 날카롭게 울거나 꼬리로 땅을 쳐서 동료에게 위험을 알린다.","みはりやくは　するどく　ないたり しっぽで　じめんを　たたいたりして なかまに　きけんを　しらせる。"
"The mother puts its offspring to sleep by curling up around them. It corners foes with speed.","La femelle s’enroule autour des petits pour les bercer. Il accule l’ennemi grâce à sa vitesse.","Si addormenta avvolto nell’esile corpo della madre. Mette all’angolo i nemici con movimenti rapidi.","Es rollt sich um seine Jungen, wenn diese schlafen sollen. Gegnern begegnet es mit Schnelligkeit.","Acurruca a sus crías para que duerman. Acorrala a los enemigos con su enorme velocidad.","엄마 포켓몬이 가늘고 긴 몸으로 새끼를 감싸 안아 재운다. 빠른 움직임으로 상대를 몰아붙인다.","ははおやは　ほそながい　からだで こどもを　つつみこみ　ねむらせる。 はやい　うごきで　てきを　おいこむ。"
"It has a perfect sense of time. Whatever happens, it keeps rhythm by precisely tilting its head in time.","Il a un sens du timing parfait. Il reste toujours en rythme en balançant sa tête.","Ha un eccezionale senso del ritmo. Tiene il tempo piegando la testa a intervalli regolari.","Sein Zeitgefühl ist perfekt. Was auch immer passiert, es behält den Rhythmus, da sein Kopf wackelt.","Su percepción del tiempo es exacta. Ocurra lo que ocurra, lleva el ritmo moviendo la cabeza.","체내의 시간 감각은 어느 때든 정확해서 규칙적인 리듬으로 목을 기울인다.","たいないの　じかんの　かんかくは どんなときでも　せいかくで きまった　リズムで　くびをかしげる。"
"Its eyes are specially adapted. They concentrate even faint light and enable it to see in the dark.","Ses yeux sont adaptés à la nuit. Ils peuvent concentrer la faible lumière dans l’obscurité.","Ha degli occhi speciali con cui concentra anche la luce più fioca per poter vedere al buio.","Sein Sehvermögen ist hervorragend. Selbst bei schwachem Licht kann es jedes Detail erkennen.","Sus ojos están especialmente adaptados. Concentran la luz para poder ver en la oscuridad.","양쪽 눈이 특수한 구조다. 적은 양의 빛이라도 잘 모아 어둠 속에서도 주위를 분별한다.","りょうめは　とくしゅな　つくり。 わずかな　ひかりを　あつめては くらやみでも　まわりを　みわける。"
"When the weather turns cold, lots of Ledyba gather from everywhere to cluster and keep each other warm.","Quand le temps se rafraîchit, de nombreux Coxy se réunissent pour conserver un maximum de chaleur.","Quando inizia a far freddo, i Ledyba si riuniscono da ogni luogo per scaldarsi tra loro.","Wird es kalt, versammeln sich viele Ledyba von nah und fern, um sich gegenseitig Wärme zu schenken.","Cuando llega el frío, se reúnen muchos Ledyba de todas partes para darse calor.","추워지면 여기저기로부터 레디바가 많이 모여들어 바싹 붙어 서로 따뜻하게 해준다.","さむくなると　あちこちから レディバが　たくさん　あつまって よりそいあい　あたためあう。"
"When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","Quand les étoiles brillent dans le ciel, il volette partout en semant derrière lui une poudre brillante.","Si aggira nella notte stellata lasciando cadere una scia di polvere incandescente.","Leuchten die Sterne am Nachthimmel, schwirrt es umher und verstreut einen strahlenden, leuchtenden Puder.","Cuando parpadean las estrellas en el cielo nocturno, se mece desprendiendo un polvo brillante.","밤하늘의 별이 깜빡일 때 반짝이는 가루를 흩뿌리며 훨훨 날아간다.","よぞらに　ほしが　またたくとき かがやく　こなを　ふりまきながら ひらひらと　とんでいく。"
"It spins a web using fine--but durable--thread. It then waits patiently for prey to be trapped.","Il tisse une toile en utilisant un fil fin mais solide, puis il attend tranquillement sa proie.","Tesse la tela con un filo sottile ma resistente. Poi attende paziente che una preda ci finisca dentro.","Es spinnt ein Netz aus feinem, aber reißfestem Faden. Dann wartet es auf Beute, die im Netz zappelt.","Teje su telaraña con hilo fino pero resistente. Espera pacientemente a que caiga su presa.","가늘고 튼튼한 실을 뿜어 엮어서 덫을 만들고 먹이가 걸리기만을 기다린다.","ほそくて　じょうぶな　いとを はりめぐらして　わなを　しかけると えものが　かかるのを　ひたすらまつ。"
"It spins string not only from its rear but also from its mouth. It’s hard to tell which end is which.","Il peut produire des fils de soie par l’arrière-train ou par la bouche. Il est difficile de différencier les deux.","Seguendo il filo che gli esce da dietro, si giunge di certo fino al suo nido.","Da es Fäden sowohl mit dem Hinterleib als auch mit dem Mund spinnt, verwechselt man die beiden leicht.","Teje su telaraña desde atrás y desde su boca. Es muy difícil saber dónde está cada cual.","엉덩이뿐 아니라 입에서도 실을 내기 때문에 봐서는 어느 쪽이 머리인지 모른다.","おしりからだけでなく　くちからも いとを　だすので　みただけでは どっちが　あたまか　わからない。"
"It flies so silently through the dark on its four wings that it may not be noticed even when nearby.","Il vole en silence dans l’obscurité à l’aide de ses quatre ailes. On ne l’entend pas, même s’il est très proche.","Vola nel buio con le sue quattro ali in modo talmente silenzioso che è difficile notarlo anche se è vicino.","Mit seinen vier Flügeln fliegt es so geräuschlos durch die Nacht, dass man es nicht bemerkt.","Es tan silencioso cuando vuela en la oscuridad con sus cuatro alas, que cuesta percibirlo cuando se acerca.","4장으로 수가 늘어난 날개로 어둠 속을 조용히 날아간다. 주위를 지나쳐도 눈치채지 못한다.","４まいに　ふえた　つばさで くらやみを　しずかに　とんでいく。 となりを　とおられても　きづかない。"
"On the dark ocean floor, its only means of communication is its constantly flashing lights.","Au plus profond de l’océan, son seul moyen de communication est sa lumière qui clignote constamment.","Negli oscuri fondali oceanici il suo unico mezzo di comunicazione sono le luci sempre lampeggianti.","Am Meeresgrund kann es sich nur durch ständiges Flackern seiner Lichter der Umgebung kundtun.","En el oscuro fondo del océano, su único modo de comunicarse es emitiendo luces parpadeantes.","어두운 해저에서는 항상 깜빡거리고 있는 촉수의 빛만이 통신수단이다.","くらい　かいていでは　いつも てんめつ　している　しょくしゅの あかり　だけが　つうしんしゅだん。"
"Lanturn’s light can shine up from great depths. It is nicknamed “The Deep-Sea Star.”","La lumière de Lanturn surgit des profondeurs. On le surnomme « étoile des profondeurs ».","La sua luce è visibile anche quando si trova in profondità. È soprannominato “Stella degli abissi”.","Lanturns Licht kann aus großen Tiefen heraufscheinen. Man nennt es auch „Tiefseestern“.","La luz de Lanturn se puede ver desde lo más profundo. Se le llama la Estrella de Alta Mar.","심해를 헤엄치는 랜턴의 불빛은 수면까지 다다른다. 심해의 별이라고 불리고 있다.","しんかいを　およぐ　ランターンの あかりは　すいめんまで　とどく。 しんかいのほし　と　よばれている。"
"It plays with others by touching tails and setting off sparks. This appears to be a test of courage.","Il prouve son courage en touchant la queue électrifiée de ses pairs.","Quando le code dei Pichu si toccano, fanno scintille. Pare che si tratti di una prova di coraggio.","Sie spielen miteinander, indem sie ihre Schweifspitzen aneinanderhalten und Funken fliegen lassen.","Cuando juegan, se tocan las colas y emiten chispas. Al parecer, es una prueba de valor.","동료와 꼬리의 끝을 맞추면서 불티를 튀기는 놀이를 한다. 담력 시험을 하고 있는 듯하다.","なかまと　しっぽの　さきを　あわせて ひばなを　とばす　あそびをする。 どきょうだめしを　しているらしい。"
"Because of its unusual, starlike silhouette, people believe that it came here on a meteor.","Il ressemble un peu à une étoile. On suppose qu’il est venu sur terre accroché à une météorite.","Per il suo aspetto bizzarro, a forma di stella, c’è chi crede che provenga da una meteora.","Aufgrund seiner ungewöhnlichen Sternform sagt man, es sei auf einem Meteor hierhergereist.","Por su inusual forma estrellada, la gente cree que procede de un meteorito que cayó a la tierra.","별님 같은 실루엣이다. 그 모습 때문에 별똥별을 타고 온다고 여겨진다.","おほしさまのような　シルエット。 そのすがたから　ながれぼしにのって やってくると　しんじられている。"
"Instead of walking with its short legs, it moves around by bouncing on its soft, tender body.","Plutôt que de se déplacer avec ses petites pattes, il rebondit avec son corps doux et moelleux.","Anziché camminare sulle sue corte zampe, preferisce rimbalzare sul suo corpo soffice e delicato.","Anstatt mit seinen kurzen Beinen zu laufen, hüpft es mit seinem weichen und kuscheligen Körper.","Para caminar, en lugar de usar los pies que tiene, opta por dar botes con su cuerpo redondo y blandito.","짧은 다리로 걷는 것보다는 부드러운 몸으로 튀어 오르며 돌아다닌다.","みじかい　あしで　あるくより やわらかい　からだを　つかって とびはねながら　うごきまわる。"
"The shell seems to be filled with joy. It is said that it will share good luck when treated kindly.","Sa coquille est remplie de joie. On dit que s’il est bien traité, il porte chance.","Il suo guscio sembra ricolmo di gioia. Si dice che porti fortuna se lo si tratta bene.","Seine Schale ist voll von Freude. Es teilt sein Glück, wenn man es freundlich und gut behandelt.","El cascarón parece estar lleno de alegría. Dicen que trae buena suerte si es tratado con cariño.","껍질 안에 행복이 가득 차 있어서 상냥하게 대하면 행운을 나누어 준다고 한다.","カラのなかに　しあわせが　たくさん つまっているらしく　やさしくされると こううんを　わけあたえる　という。"
"It grows dispirited if it is not with kind people. It can float in midair without moving its wings.","Il se démoralise vite s’il n’est pas avec des gens sympathiques. Il peut léviter sans battre des ailes.","S’intristisce se non si trova con persone gentili. Può restare sospeso in aria senza bisogno di muovere le ali.","Es wird entmutigt, wenn es unter unfreundlichen Menschen ist. Es kann ohne Flügel niedrig schweben.","Si no está con gente amable, se entristece. Puede flotar en el aire sin mover las alas.","상냥한 사람 곁에 있지 않으면 기운이 나지 않게 되어버린다. 날개를 움직이지 않고 뜰 수 있다.","やさしいひとの　そばに　いないと げんきが　でなくなってしまう。 はねをうごかさずに　そらにうかべる。"
"Because its wings aren’t yet fully grown, it has to hop to get around. It is always staring at something.","Ses ailes ne sont pas assez développées et il ne peut que planer péniblement. Il fixe toujours quelque chose.","Poiché le sue ali non sono ancora ben sviluppate, deve saltellare. Sembra fissare sempre qualcosa.","Da seine Flügel nicht voll ausgebildet sind, bewegt es sich hüpfend. Es starrt immer etwas an.","Va dando saltitos porque sus alas no han crecido lo suficiente. Siempre está pendiente de algo.","날개가 아직 잘 발달하지 못해서 뛰어오르는 것처럼 이동한다. 항상 뭔가를 바라보고 있다.","はねが　そだちきって　おらず とびはねるようにして　いどうする。 いつも　なにかを　みつめている。"
"Once it begins to meditate at sunrise, the entire day will pass before it will move again.","Il peut rester à méditer sans bouger, du lever du soleil jusqu’à la tombée de la nuit.","Quando, all’alba, inizia a meditare, riesce a rimanere immobile fino alla fine del giorno.","Wenn es bei Sonnenaufgang anfängt zu meditieren, vergeht der ganze Tag, ehe es sich wieder bewegt.","Cuando se pone a meditar al amanecer, pierde la noción del tiempo. Puede pasarse así todo el día.","선명하게 떠오르는 태양을 조용히 바라보며 기도를 올리면 거의 움직이지 않고 하루가 간다.","あさがた　のぼる　たいようを じっと　みつめ　いのりを　ささげると ほとんど　うごかず　１にちをおえる。"
"Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.","Sa laine fournie enfle lorsqu’il accumule de l’électricité statique. Son contact peut choquer.","Se il manto è carico d’elettricità, le sue dimensioni raddoppiano e può dare la scossa.","Sein weiches Fell wird doppelt so dick, wenn sich Elektrizität aufbaut.","Su pelaje lanudo dobla su volumen al acumular electricidad estática. Tocarlo puede dar calambre.","푹신푹신한 털은 정전기가 쌓이면 2배로 부풀어 오른다. 만지면 감전되어 버린다.","ふわふわの　たいもうは　せいでんきが たまると　２ばいに　ふくらむ。 さわると　かんでんしてしまう。"
"Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted.","Sa douce laine stocke facilement l’électricité. Sa peau caoutchouteuse prévient l’électrocution.","La soffice pelliccia raccoglie elettricità. Non resta fulminato grazie a uno strato di pelle gommosa.","Sein flauschiges Fell speichert Elektrizität. Seine Gummihaut schützt es vor Stromstößen.","Su esponjosa lana almacena electricidad. Su piel gomosa evita que sea electrocutado.","푹신푹신한 털은 전기를 모으기 쉽지만 고무 같은 피부 덕분에 자신은 마비되지 않는다.","ふかふかの　たいもうは　でんきを ためやすいが　ゴムのような　ひふの おかげで　じぶんは　しびれない。"
