en,fr,it,de,es,ko,kana
"It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.","It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it."
"About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.","About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance."
"It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow.","It gallops at nearly 150 mph. With its mane blazing ferociously, it races as if it were an arrow."
"Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten.","Although slow, it is skilled at fishing with its tail. It does not feel pain if its tail is bitten."
"Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down.","Though usually dim witted, it seems to become inspired if the SHELLDER on its tail bites down."
"The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity.","The units at its sides generate electromagnetic waves that keep it airborne. It feeds on electricity."
"It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm.","It is actually three MAGNEMITE linked by magnetism. A group can set off a magnetic storm."
"It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life.","It can’t live without the stalk it holds. That’s why it defends the stalk from attackers with its life."
"The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power.","The brains in its two heads appear to communicate emotions to each other with a telepathic power."
"When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph.","When DODUO evolves into this odd breed, one of its heads splits into two. It runs at nearly 40 mph."
"A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice.","A Pokémon that lives on icebergs. It swims in the sea using the point on its head to break up ice."
"In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators.","In snow, the pure white coat covering its body obscures it from predators."
"It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth.","It was born when sludge in a dirty stream was exposed to the moon’s X-rays. It appears among filth."
"A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact.","A toxic fluid seeps from its body. The fluid instantly kills plants and trees on contact."
"It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out.","It swims backward by opening and closing its two shells. Its large tongue is always kept hanging out."
"It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes.","It fights by keeping its shell tightly shut for protection and by shooting spikes to repel foes."
"This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind.","This Pokémon’s body is 95% made up of gases, which are blown away by strong gusts of wind."
"It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.","It can slip through any obstacle. It lurks inside walls to keep an eye on its foes."
"It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F.","It hides in shadows. It is said that if GENGAR is hiding, it cools the area by nearly 10 degrees F."
"When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph.","When it travels underground, it causes rumbling and tremors. It can move at 50 mph."
"It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.","It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams."
"Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up.","Seeing its swinging pendulum can induce sleep in three seconds, even in someone who just woke up."
"It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.","It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle."
"The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim.","The larger pincer has 10,000- horsepower strength. However, it is so heavy, it is difficult to aim."
"It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch.","It looks just like a Poké Ball. It is dangerous because it may electrocute or explode on touch."
"It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity.","It is known to drift on winds if it is bloated to bursting with stored electricity."
"Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated.","Its six eggs converse using telepathy. They can quickly gather if they become separated."
"It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE.","It is called “The Walking Jungle.” If a head grows too big, it falls off and becomes an EXEGGCUTE."
"When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly.","When it thinks of its dead mother, it cries. Its crying makes the skull it wears rattle hollowly."
"From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons.","From its birth, this savage Pokémon constantly holds bones. It is skilled in using them as weapons."
"Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach.","Its legs can stretch double. First-time foes are startled by its extensible reach."
"The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting.","The arm-twisting punches it throws pulverize even concrete. It rests after three minutes of fighting."
"Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything.","Instead of hands, it uses its tongue, which is twice its height. Its sticky saliva grips anything."
"Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive.","Lighter-than-air gases in its body keep it aloft. The gases not only smell, they are also explosive."
"It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found.","It grows by feeding on gases released by garbage. Though very rare, triplets have been found."
"Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart.","Its body is clad in a thick hide, and its tackles topple buildings. Unfortunately, it is not smart."
"Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock.","Its brain developed after it stood up on its hind legs. Its drill horn bores tunnels through solid rock."
"It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people.","It is said to deliver happiness. Being compassionate, it shares its eggs with injured people."
"It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines.","It is shrouded by blue vines. No one has seen the face hidden behind this growth of vines."
"It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe.","It raises its offspring in its belly pouch. It lets the baby out to play only when it feels safe."
"It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees.","It makes its nest in the shade of corals. If it senses danger, it spits murky ink and flees."
"Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients.","Its spines provide protection. Its fins and bones are prized as traditional medicine ingredients."
"It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen.","It swims elegantly by flittering its tail fin as if it were a dress. It has the look of a queen."
"It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life.","It makes its nest by hollowing out boulders in streams with its horn. It defends its eggs with its life."
"If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight.","If its body is torn, it can grow back if the red core remains. The core flashes at midnight."
"At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky.","At the center of its body is a red core, which sends mysterious radio signals into the night sky."
"It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures.","It is a pantomime expert that can create invisible but solid walls using miming gestures."
"It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s.","It is nearly impossible to parry its attacking scythes. Its movements are like a ninja’s."
"Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say.","Its cries sound like human speech. However, it is impossible to tell what it is trying to say."
"Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity.","Half of all blackouts occur when this Pokémon appears at power plants and eats electricity."
"Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun.","Born in the spout of a volcano, its body is covered by flames that shimmer like the sun."
"It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far.","It grips prey with its pincers until the prey is torn in half. What it can’t tear, it tosses far."
"Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature.","Once it takes aim at its foe, it makes a headlong charge. It is famous for its violent nature."
"It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive.","It is said to be the world’s weakest Pokémon. No one knows why it has managed to survive."
"Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it.","Once it appears, its rage never settles until it has razed the fields and mountains around it."
"It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech.","It loves crossing the sea with people and Pokémon on its back. It understands human speech."
"It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees.","It has the ability to reconstitute its entire cellular structure to transform into whatever it sees."
"A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms.","A rare Pokémon that adapts to harsh environments by taking on different evolutionary forms."
"It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water.","It has evolved to be suitable for an aquatic life. It can invisibly melt away into water."
