en,fr,it,de,es,ko,kana
"The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused.","The user attacks with petals for two to three turns, then gets confused."
"The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED.","The foe is bound with strings shot from the mouth to reduce its SPEED."
"The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage.","The foe is hit with a shock wave that always inflicts 40- HP damage."
"The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns.","The foe is trapped in an intense spiral of fire that rages two to five turns."
"An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed.","An electric shock attack that may also leave the foe paralyzed."
"A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed.","A strong electrical attack that may also leave the foe paralyzed."
"A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits.","A weak electric shock that is sure to cause paralysis if it hits."
"A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed.","A brutal lightning attack that may also leave the foe paralyzed."
"The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks.","The foe is attacked with a shower of small, easily thrown rocks."
"An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user.","An earthquake that strikes all POKéMON in battle excluding the user."
"The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits.","The foe is dropped into a fissure. The foe faints if it hits."
"An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons.","An attack that hits on the 2nd turn. Can also be used to exit dungeons."
"A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn.","A move that badly poisons the foe. Its poison damage worsens every turn."
"A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused.","A weak telekinetic attack that may also leave the foe confused."
"A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat.","A strong telekinetic attack. It may also lower the foe’s SP. DEF stat."
"Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep.","Hypnotic suggestion is used to make the foe fall into a deep sleep."
"The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat.","The user meditates to awaken its power and raise its ATTACK stat."
"The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED.","The user relaxes and lightens its body to sharply boost its SPEED."
"An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first.","An almost invisibly fast attack that is certain to strike first."
"An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle.","An attack that becomes stronger each time the user is hit in battle."
"Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER.","Use it to flee from any wild POKéMON. Also warps to the last POKé CENTER."
"An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level.","An attack with a mirage that inflicts damage matching the user’s level."
"The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle.","The user copies the move last used by the foe for the rest of the battle."
"An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE.","An ear-splitting screech is emitted to sharply reduce the foe’s DEFENSE."
"The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness.","The user creates illusory copies of itself to raise its evasiveness."
"A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP.","A self-healing move that restores HP by up to half of the user’s maximum HP."
"The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat.","The user stiffens all the muscles in its body to raise its DEFENSE stat."
"The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness.","The user compresses all the cells in its body to raise its evasiveness."
"An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy.","An obscuring cloud of smoke or ink reduces the foe’s accuracy."
"The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion.","The foe is exposed to a sinister ray that triggers confusion."
"The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat.","The user withdraws its body in its hard shell, raising its DEFENSE stat."
"The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat.","The user curls up to conceal weak spots and raise its DEFENSE stat."
"The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat.","The user creates a sturdy wall that sharply raises its DEFENSE stat."
"A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns.","A wall of light cuts damage from SP. ATK attacks for five turns."
"Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle.","Eliminates all stat changes among all POKéMON engaged in battle."
"A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns.","A wall of light cuts damage from physical attacks for five turns."
"The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio.","The user takes a deep breath and focuses to raise its critical-hit ratio."
"The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double.","The user endures attacks for two turns, then strikes back double."
"Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random.","Waggles a finger and stimulates the brain into using any move at random."
"The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move.","The user counters the move last used by the foe with the same move."
"The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint.","The user blows up to inflict severe damage, even making itself faint."
"A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage.","A large egg is hurled with great force at the foe to inflict damage."
"The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze.","The foe is licked and hit with a long tongue. It may also paralyze."
"The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe.","The foe is attacked with exhaust gases. It may also poison the foe."
"Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target.","Toxic sludge is hurled at the foe. It may poison the target."
"The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch.","The foe is clubbed with a bone held in hand. It may make the foe flinch."
"The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn.","The foe is hit with an intense flame. It may leave the target with a burn."
"A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall.","A powerful charge attack. It can also be used to climb a waterfall."
"The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns.","The foe is clamped and squeezed by the user’s shell for two to five turns."
"Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle.","Star-shaped rays that never miss are fired at all foes in battle."
"The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn.","The user raises its DEFENSE in the 1st turn, then attacks in the 2nd turn."
"Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times.","Sharp spikes are fired at the foe to strike two to five times."
"The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED.","The foe is attacked with long tentacles or vines. It may lower SPEED."
"Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF.","Forgets about something and sharply raises SP. DEF."
"The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy.","The user distracts the foe by bending a spoon. It may lower accuracy."
"Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally.","Heals the user by up to half its full HP. It can be used to heal an ally."
"A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt.","A strong jumping knee kick. If it misses, the user is hurt."
"The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis.","The user intimidates the foe with the design on its belly to cause paralysis."
"Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP.","Absorbs half the damage it inflicted on a sleeping foe to restore HP."
"The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe.","The foe is sprayed with a cloud of toxic gas that may poison the foe."
"Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times.","Round objects are hurled at the foe to strike two to five times."
"An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP.","An attack that absorbs half the damage it inflicted to restore HP."
"The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep.","The user forces a kiss on the foe with a scary face that induces sleep."
"A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch.","A 2nd-turn attack move with a high critical-hit ratio. The foe may flinch."
"The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set.","The user transforms into a copy of the foe with even the same move set."
"A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat.","A spray of bubbles hits the foe. It may lower the foe’s SPEED stat."
"The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused.","The foe is hit with a rhythmic punch that may leave it confused."
"The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep.","The user scatters bursts of fine spores that induce sleep."
"A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves.","A blast of light that cuts the foe’s accuracy. It also illuminates caves."
"The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity.","The foe is attacked with an odd, hot energy wave that varies in intensity."
"The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect.","The user just flops and splashes around without having any effect."
"The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE.","The user alters its cells to liquefy itself and sharply raise DEFENSE."
"A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio.","A large pincer is used to hammer the foe. It has a high critical-hit ratio."
"The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself.","The user explodes to inflict terrible damage even while fainting itself."
"The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times.","The foe is raked with sharp claws or scythes two to five times."
"The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return.","The user throws a bone that hits the foe once, then once again on return."
"The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem.","The user sleeps for two turns to fully restore HP and heal any status problem."
"Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch.","Large boulders are hurled at the foe. It may make the foe flinch."
"The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch.","The foe is attacked with sharp fangs. It may make the foe flinch."
