en,fr,it,de,es,ko,kana
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","On dit que son œuf a éclos dans le néant et qu’il est à l’origine de la création du monde.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world.","It is said to have emerged from an egg in a place where there was nothing, then shaped the world."
"Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Les bleus et les rouges se détestent cordialement et se battent dès qu’ils s’aperçoivent. Un Pokémon très violent.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.","Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile."
"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Il entretient des flammes à 1 400 °C dans son corps. De quoi détruire un camion-benne d’un coup de poing!","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.","Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch."
"The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","Son pelage prend la même couleur et la même odeur que les hautes herbes. S’il sent un ennemi, il court s’y réfugier.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass."
"The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","Son pelage prend la même couleur et la même odeur que les hautes herbes. S’il sent un ennemi, il court s’y réfugier.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass."
"The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","Son pelage prend la même couleur et la même odeur que les hautes herbes. S’il sent un ennemi, il court s’y réfugier.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass.","The color and scent of their fur changes to match the mountain grass. When they sense hostility, they hide in the grass."
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns."
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns."
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns."
"The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","Le bas de son corps est entouré d’une masse d’énergie semblable à un nuage. Il vole dans le ciel à 300 km/h.","The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph."
"Countless charred remains mar the landscape of places through which Thundurus has passed.","Les terres qu’il a survolées sont recouvertes d’innombrables traces des éclairs qu’il y a fait tomber.","Countless charred remains mar the landscape of places through which Thundurus has passed.","Countless charred remains mar the landscape of places through which Thundurus has passed.","Countless charred remains mar the landscape of places through which Thundurus has passed.","Countless charred remains mar the landscape of places through which Thundurus has passed.","Countless charred remains mar the landscape of places through which Thundurus has passed."
"Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Il fait fructifier les cultures partout où il passe, c’est pourquoi on l’appelle “le dieu des moissons”.","Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”"
"It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","Son corps produit une énergie à très basse température, mais le souffle  glacé qu’il exhale l’a gelé lui-même.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out."
"It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","Son corps produit une énergie à très basse température, mais le souffle  glacé qu’il exhale l’a gelé lui-même.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out.","It generates a powerful, freezing energy inside itself, but its body became frozen when the energy leaked out."
"By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling.","Il projette de l’eau depuis ses sabots et se déplace ainsi à grande vitesse. Sa botte secrète est le coup de sabot.","By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling.","By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling.","By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling.","By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling.","By blasting water from its hooves, it can glide across water. It excels at using leg moves while battling."
"Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.","Sa voix si particulière lui permet de chanter des mélodies qui ensorcellent les gens et modifient leurs émotions.","Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.","Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.","Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.","Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.","Its melodies are sung with a special vocalization method that can control the feelings of those who hear it."
"Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Il y a 300 millions d’années, il était craint comme l’ultime prédateur. Il a été modifié par la Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma."
"Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Il y a 300 millions d’années, il était craint comme l’ultime prédateur. Il a été modifié par la Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma."
"Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Il y a 300 millions d’années, il était craint comme l’ultime prédateur. Il a été modifié par la Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma."
"Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Il y a 300 millions d’années, il était craint comme l’ultime prédateur. Il a été modifié par la Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma.","Over 300 million years ago, it was feared as the strongest of hunters. It has been modified by Team Plasma."
