en,fr,it,de,es,ko,kana
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world.","It is said to have emerged from an egg in a place where there was nothing then shaped the world."
"Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty.","Red- and blue-striped Basculin are very violent and always fighting. They are also remarkably tasty."
"When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind."
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well."
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well."
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well."
"They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring."
"They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring."
"They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring.","They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring."
"In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away.","In every direction it flies, creating winds so powerful, they blow everything away."
"As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.","As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked."
"From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant.","From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant."
"This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals."
"This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals."
"When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow.","When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow."
"The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad.","The melodies sung by Meloetta have the power to make Pokémon that hear them happy or sad."
"This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back."
"This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back."
"This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back."
"This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back."
