en,fr,it,de,es,ko,kana
"With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.","Le lanceur fait un bisou à l’ennemi en prenant une mine effrayante. Endort l’ennemi.","With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.","With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.","With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.","With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.","With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep."
"A second-turn attack move where critical hits land more easily. It may also make the target flinch.","Une attaque en 2 tours au taux de critiques élevé. Peut aussi apeurer l’ennemi.","A second-turn attack move where critical hits land more easily. It may also make the target flinch.","A second-turn attack move where critical hits land more easily. It may also make the target flinch.","A second-turn attack move where critical hits land more easily. It may also make the target flinch.","A second-turn attack move where critical hits land more easily. It may also make the target flinch.","A second-turn attack move where critical hits land more easily. It may also make the target flinch."
"The user transforms into a copy of the target right down to having the same move set.","Le lanceur devient une copie de sa cible et obtient la même palette de capacités.","The user transforms into a copy of the target right down to having the same move set.","The user transforms into a copy of the target right down to having the same move set.","The user transforms into a copy of the target right down to having the same move set.","The user transforms into a copy of the target right down to having the same move set.","The user transforms into a copy of the target right down to having the same move set."
"A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats.","Des bulles frappent l’ennemi. Peut réduire sa Vitesse.","A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats.","A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats.","A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats.","A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats.","A spray of countless bubbles is jetted at the opposing team. It may also lower the targets’ Speed stats."
"The target is hit with rhythmically launched punches that may also leave it confused.","Un enchaînement de coups de poing cadencés. Peut aussi rendre confus.","The target is hit with rhythmically launched punches that may also leave it confused.","The target is hit with rhythmically launched punches that may also leave it confused.","The target is hit with rhythmically launched punches that may also leave it confused.","The target is hit with rhythmically launched punches that may also leave it confused.","The target is hit with rhythmically launched punches that may also leave it confused."
"The user scatters bursts of spores that induce sleep.","Le lanceur répand un nuage de spores qui endort.","The user scatters bursts of spores that induce sleep.","The user scatters bursts of spores that induce sleep.","The user scatters bursts of spores that induce sleep.","The user scatters bursts of spores that induce sleep.","The user scatters bursts of spores that induce sleep."
"The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves.","Explosion lumineuse qui fait baisser la Précision de l’ennemi. Permet aussi d’éclairer les grottes.","The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves.","The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves.","The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves.","The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves.","The user flashes a bright light that cuts the target’s accuracy. It can also be used to illuminate caves."
"The target is attacked with an odd  psychic wave. The attack varies in intensity.","Une étrange onde d’énergie chaude frappe l’ennemi. Cette attaque est d’intensité variable.","The target is attacked with an odd  psychic wave. The attack varies in intensity.","The target is attacked with an odd  psychic wave. The attack varies in intensity.","The target is attacked with an odd  psychic wave. The attack varies in intensity.","The target is attacked with an odd  psychic wave. The attack varies in intensity.","The target is attacked with an odd  psychic wave. The attack varies in intensity."
"The user just flops and splashes around to no effect at all...","Le lanceur barbote et éclabousse les environs. Cette capacité n’a aucun effet.","The user just flops and splashes around to no effect at all...","The user just flops and splashes around to no effect at all...","The user just flops and splashes around to no effect at all...","The user just flops and splashes around to no effect at all...","The user just flops and splashes around to no effect at all..."
"The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.","Le lanceur modifie sa structure moléculaire pour se liquéfier et augmenter fortement sa Défense.","The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.","The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.","The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.","The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.","The user alters its cellular structure to liquefy itself, sharply raising its Defense stat."
"The target is hammered with a large pincer. Critical hits land more easily.","Une grande pince martèle l’ennemi. Taux de critiques élevé.","The target is hammered with a large pincer. Critical hits land more easily.","The target is hammered with a large pincer. Critical hits land more easily.","The target is hammered with a large pincer. Critical hits land more easily.","The target is hammered with a large pincer. Critical hits land more easily.","The target is hammered with a large pincer. Critical hits land more easily."
"The user explodes to inflict damage on those around it. The user faints upon using this move.","Le lanceur explose et inflige des dégâts à tous les Pokémon autour de lui. Met K.O. le lanceur.","The user explodes to inflict damage on those around it. The user faints upon using this move.","The user explodes to inflict damage on those around it. The user faints upon using this move.","The user explodes to inflict damage on those around it. The user faints upon using this move.","The user explodes to inflict damage on those around it. The user faints upon using this move.","The user explodes to inflict damage on those around it. The user faints upon using this move."
"The target is raked with sharp claws or scythes for two to five times in quick succession.","L’ennemi est lacéré par des faux ou des griffes de 2 à 5 fois.","The target is raked with sharp claws or scythes for two to five times in quick succession.","The target is raked with sharp claws or scythes for two to five times in quick succession.","The target is raked with sharp claws or scythes for two to five times in quick succession.","The target is raked with sharp claws or scythes for two to five times in quick succession.","The target is raked with sharp claws or scythes for two to five times in quick succession."
"The user throws the bone it holds. The bone loops to hit the target twice, coming and going.","Le lanceur projette son os comme un boomerang. Cette attaque frappe à l’aller et au retour.","The user throws the bone it holds. The bone loops to hit the target twice, coming and going.","The user throws the bone it holds. The bone loops to hit the target twice, coming and going.","The user throws the bone it holds. The bone loops to hit the target twice, coming and going.","The user throws the bone it holds. The bone loops to hit the target twice, coming and going.","The user throws the bone it holds. The bone loops to hit the target twice, coming and going."
"The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem.","Le lanceur dort pendant 2 tours. Il regagne tous ses PV et n’a plus de problèmes de statut.","The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem.","The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem.","The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem.","The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem.","The user goes to sleep for two turns. It fully restores the user’s HP and heals any status problem."
"Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch.","Envoie de gros rochers sur l’ennemi pour infliger des dégâts. Peut aussi l’apeurer.","Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch.","Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch.","Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch.","Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch.","Large boulders are hurled at the opposing team to inflict damage. It may also make the targets flinch."
"The user bites hard on the target with its sharp front fangs. It may also make the target flinch.","Le lanceur mord l’ennemi à l’aide de ses incisives aiguisées. Peut aussi apeurer l’ennemi.","The user bites hard on the target with its sharp front fangs. It may also make the target flinch.","The user bites hard on the target with its sharp front fangs. It may also make the target flinch.","The user bites hard on the target with its sharp front fangs. It may also make the target flinch.","The user bites hard on the target with its sharp front fangs. It may also make the target flinch.","The user bites hard on the target with its sharp front fangs. It may also make the target flinch."
"The user reduces its polygon count to make itself more jagged, raising the Attack stat.","Le lanceur réduit son nombre de polygones pour accentuer ses angles et augmenter son Attaque.","The user reduces its polygon count to make itself more jagged, raising the Attack stat.","The user reduces its polygon count to make itself more jagged, raising the Attack stat.","The user reduces its polygon count to make itself more jagged, raising the Attack stat.","The user reduces its polygon count to make itself more jagged, raising the Attack stat.","The user reduces its polygon count to make itself more jagged, raising the Attack stat."
"The user changes its type to become the same type as one of its moves.","Le lanceur change de type pour prendre celui de l’une de ses capacités.","The user changes its type to become the same type as one of its moves.","The user changes its type to become the same type as one of its moves.","The user changes its type to become the same type as one of its moves.","The user changes its type to become the same type as one of its moves.","The user changes its type to become the same type as one of its moves."
"The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","Le lanceur envoie trois boules d’énergie simultanément. Peut aussi paralyser, brûler ou geler l’ennemi.","The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis."
"The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half.","Une vilaine morsure d’incisives qui réduit de moitié les PV de l’ennemi.","The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half.","The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half.","The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half.","The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half.","The user chomps hard on the target with its sharp front fangs. It cuts the target’s HP to half."
"The target is attacked with a slash of claws or blades. Critical hits land more easily.","Un coup de griffe ou autre tranche l’ennemi. Taux de critiques élevé.","The target is attacked with a slash of claws or blades. Critical hits land more easily.","The target is attacked with a slash of claws or blades. Critical hits land more easily.","The target is attacked with a slash of claws or blades. Critical hits land more easily.","The target is attacked with a slash of claws or blades. Critical hits land more easily.","The target is attacked with a slash of claws or blades. Critical hits land more easily."
"The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.","Le lanceur fait une copie de lui-même en sacrifiant quelques PV. La copie sert de leurre.","The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.","The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.","The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.","The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.","The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy."
"An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.","Une attaque désespérée, lancée quand le lanceur n’a plus de PP. Le blesse aussi légèrement.","An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.","An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.","An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.","An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.","An attack that is used in desperation only if the user has no PP. It also hurts the user slightly."
"It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.","Le lanceur apprend le dernier coup utilisé par la cible. Gribouille disparaît après utilisation.","It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.","It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.","It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.","It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.","It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears."
"A consecutive three-kick attack that becomes more powerful with each  successive hit.","Une salve de 1 à 3 coups de pied dont la puissance augmente à chaque coup porté.","A consecutive three-kick attack that becomes more powerful with each  successive hit.","A consecutive three-kick attack that becomes more powerful with each  successive hit.","A consecutive three-kick attack that becomes more powerful with each  successive hit.","A consecutive three-kick attack that becomes more powerful with each  successive hit.","A consecutive three-kick attack that becomes more powerful with each  successive hit."
"The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item.","Le lanceur attaque la cible et vole son objet. Le lanceur ne peut rien voler s’il tient déjà un objet.","The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item.","The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item.","The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item.","The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item.","The user attacks and steals the target’s held item simultaneously. It can’t steal if the user holds an item."
"The user ensnares the target with thin, gooey silk so it can’t flee from battle.","Le lanceur enserre l’ennemi à l’aide d’une fine soie gluante pour l’empêcher de fuir le combat.","The user ensnares the target with thin, gooey silk so it can’t flee from battle.","The user ensnares the target with thin, gooey silk so it can’t flee from battle.","The user ensnares the target with thin, gooey silk so it can’t flee from battle.","The user ensnares the target with thin, gooey silk so it can’t flee from battle.","The user ensnares the target with thin, gooey silk so it can’t flee from battle."
"The user senses the target’s movements with its mind to ensure its next attack does not miss the target.","Le lanceur analyse les mouvements de l’ennemi pour être sûr de toucher au coup suivant.","The user senses the target’s movements with its mind to ensure its next attack does not miss the target.","The user senses the target’s movements with its mind to ensure its next attack does not miss the target.","The user senses the target’s movements with its mind to ensure its next attack does not miss the target.","The user senses the target’s movements with its mind to ensure its next attack does not miss the target.","The user senses the target’s movements with its mind to ensure its next attack does not miss the target."
"A sleeping target sees a nightmare that inflicts some damage every turn.","Un cauchemar qui inflige des dégâts à chaque tour à un ennemi endormi.","A sleeping target sees a nightmare that inflicts some damage every turn.","A sleeping target sees a nightmare that inflicts some damage every turn.","A sleeping target sees a nightmare that inflicts some damage every turn.","A sleeping target sees a nightmare that inflicts some damage every turn.","A sleeping target sees a nightmare that inflicts some damage every turn."
"The user cloaks itself in fire and charges at the target. It may also leave the target with a burn.","Le lanceur s’entoure de feu et charge l’ennemi. Peut aussi brûler l’ennemi.","The user cloaks itself in fire and charges at the target. It may also leave the target with a burn.","The user cloaks itself in fire and charges at the target. It may also leave the target with a burn.","The user cloaks itself in fire and charges at the target. It may also leave the target with a burn.","The user cloaks itself in fire and charges at the target. It may also leave the target with a burn.","The user cloaks itself in fire and charges at the target. It may also leave the target with a burn."
"An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.","Une attaque qui ne fonctionne que si le lanceur est endormi. Le boucan peut aussi apeurer l’ennemi.","An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.","An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.","An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.","An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.","An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch."
"A move that works differently for the Ghost type than for all other types.","Une capacité à l’effet différent selon que le lanceur est un Pokémon Spectre ou non.","A move that works differently for the Ghost type than for all other types.","A move that works differently for the Ghost type than for all other types.","A move that works differently for the Ghost type than for all other types.","A move that works differently for the Ghost type than for all other types.","A move that works differently for the Ghost type than for all other types."
"The user flails about aimlessly to attack. It becomes more powerful the less HP the user has.","Le lanceur fait tournoyer son fléau. Plus ses PV sont bas, plus l’attaque est puissante.","The user flails about aimlessly to attack. It becomes more powerful the less HP the user has.","The user flails about aimlessly to attack. It becomes more powerful the less HP the user has.","The user flails about aimlessly to attack. It becomes more powerful the less HP the user has.","The user flails about aimlessly to attack. It becomes more powerful the less HP the user has.","The user flails about aimlessly to attack. It becomes more powerful the less HP the user has."
"The user changes its type to make itself resistant to the type of the attack the opponent used last.","Le lanceur change de type pour être résistant au type de la dernière attaque lancée par sa cible.","The user changes its type to make itself resistant to the type of the attack the opponent used last.","The user changes its type to make itself resistant to the type of the attack the opponent used last.","The user changes its type to make itself resistant to the type of the attack the opponent used last.","The user changes its type to make itself resistant to the type of the attack the opponent used last.","The user changes its type to make itself resistant to the type of the attack the opponent used last."
"A vortex of air is shot at the target to inflict damage. Critical hits land more easily.","Le lanceur projette une tornade sur l’ennemi pour infliger des dégâts. Taux de critiques élevé.","A vortex of air is shot at the target to inflict damage. Critical hits land more easily.","A vortex of air is shot at the target to inflict damage. Critical hits land more easily.","A vortex of air is shot at the target to inflict damage. Critical hits land more easily.","A vortex of air is shot at the target to inflict damage. Critical hits land more easily.","A vortex of air is shot at the target to inflict damage. Critical hits land more easily."
"The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat.","Le lanceur libère des spores cotonneuses qui collent à l’ennemi et baissent fortement sa Vitesse.","The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat.","The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat.","The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat.","The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat.","The user releases cotton-like spores that cling to the target, harshly reducing its Speed stat."
"An all-out attack that becomes more powerful the less HP the user has.","Le lanceur ne retient plus ses coups. Plus ses PV sont bas et plus l’attaque est puissante.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has.","An all-out attack that becomes more powerful the less HP the user has."
"The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.","Le lanceur exprime son ressentiment en retirant 4 PP de la dernière attaque de l’ennemi.","The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.","The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.","The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.","The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.","The user unleashes its grudge on the move last used by the target by cutting 4 PP from it."
"The user attacks with a chilling gust of powdery snow. It may also freeze the targets.","Le lanceur projette de la neige poudreuse. Peut aussi geler l’ennemi.","The user attacks with a chilling gust of powdery snow. It may also freeze the targets.","The user attacks with a chilling gust of powdery snow. It may also freeze the targets.","The user attacks with a chilling gust of powdery snow. It may also freeze the targets.","The user attacks with a chilling gust of powdery snow. It may also freeze the targets.","The user attacks with a chilling gust of powdery snow. It may also freeze the targets."
"It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d’échouer.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession."
"The user throws a punch at blinding speed. It is certain to strike first.","Coup de poing fulgurant. Frappe en premier.","The user throws a punch at blinding speed. It is certain to strike first.","The user throws a punch at blinding speed. It is certain to strike first.","The user throws a punch at blinding speed. It is certain to strike first.","The user throws a punch at blinding speed. It is certain to strike first.","The user throws a punch at blinding speed. It is certain to strike first."
"The user frightens the target with a scary face to harshly reduce its Speed stat.","Une grimace qui effraie l’ennemi et réduit fortement sa Vitesse.","The user frightens the target with a scary face to harshly reduce its Speed stat.","The user frightens the target with a scary face to harshly reduce its Speed stat.","The user frightens the target with a scary face to harshly reduce its Speed stat.","The user frightens the target with a scary face to harshly reduce its Speed stat.","The user frightens the target with a scary face to harshly reduce its Speed stat."
"The user approaches the target disarmingly, then throws a sucker punch. It hits without fail.","Le lanceur s’approche l’air de rien avant de frapper par surprise. N’échoue jamais.","The user approaches the target disarmingly, then throws a sucker punch. It hits without fail.","The user approaches the target disarmingly, then throws a sucker punch. It hits without fail.","The user approaches the target disarmingly, then throws a sucker punch. It hits without fail.","The user approaches the target disarmingly, then throws a sucker punch. It hits without fail.","The user approaches the target disarmingly, then throws a sucker punch. It hits without fail."
"The user kisses the target with a sweet, angelic cuteness that causes confusion.","Le lanceur envoie un bisou si mignon et désarmant qu’il plonge l’ennemi dans la confusion.","The user kisses the target with a sweet, angelic cuteness that causes confusion.","The user kisses the target with a sweet, angelic cuteness that causes confusion.","The user kisses the target with a sweet, angelic cuteness that causes confusion.","The user kisses the target with a sweet, angelic cuteness that causes confusion.","The user kisses the target with a sweet, angelic cuteness that causes confusion."
"The user maximizes its Attack stat in exchange for HP equal to half its max HP.","Améliore l’Attaque au maximum en sacrifiant la moitié des PV max.","The user maximizes its Attack stat in exchange for HP equal to half its max HP.","The user maximizes its Attack stat in exchange for HP equal to half its max HP.","The user maximizes its Attack stat in exchange for HP equal to half its max HP.","The user maximizes its Attack stat in exchange for HP equal to half its max HP.","The user maximizes its Attack stat in exchange for HP equal to half its max HP."
"Unsanitary sludge is hurled at the target. It may also poison the target.","Des détritus toxiques sont projetés sur l’ennemi. Peut aussi l’empoisonner.","Unsanitary sludge is hurled at the target. It may also poison the target.","Unsanitary sludge is hurled at the target. It may also poison the target.","Unsanitary sludge is hurled at the target. It may also poison the target.","Unsanitary sludge is hurled at the target. It may also poison the target.","Unsanitary sludge is hurled at the target. It may also poison the target."
"The user hurls mud in the target’s face to inflict damage and lower its accuracy.","Le lanceur envoie de la boue au visage de l’ennemi pour infliger des dégâts et baisser sa Précision.","The user hurls mud in the target’s face to inflict damage and lower its accuracy.","The user hurls mud in the target’s face to inflict damage and lower its accuracy.","The user hurls mud in the target’s face to inflict damage and lower its accuracy.","The user hurls mud in the target’s face to inflict damage and lower its accuracy.","The user hurls mud in the target’s face to inflict damage and lower its accuracy."
"The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy.","Le lanceur attaque en projetant de l’encre au visage de l’ennemi. Peut aussi baisser la Précision de l’ennemi.","The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy.","The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy.","The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy.","The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy.","The user attacks by spraying ink in the target’s face or eyes. It may also lower the target’s accuracy."
"The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.","Le lanceur disperse des piquants sur le sol pour blesser tout ennemi qui entre au combat.","The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.","The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.","The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.","The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.","The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle."
"The user fires an electric blast like a cannon to inflict damage and cause paralysis.","Un boulet de canon électrifié qui inflige des dégâts et paralyse l’ennemi.","The user fires an electric blast like a cannon to inflict damage and cause paralysis.","The user fires an electric blast like a cannon to inflict damage and cause paralysis.","The user fires an electric blast like a cannon to inflict damage and cause paralysis.","The user fires an electric blast like a cannon to inflict damage and cause paralysis.","The user fires an electric blast like a cannon to inflict damage and cause paralysis."
"Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit.","Permet de toucher un Pokémon Spectre avec n’importe quelle capacité et de toucher un ennemi insaisissable.","Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit.","Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit.","Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit.","Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit.","Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. It also enables an evasive target to be hit."
"When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.","Quand cette capacité est activée, elle met K.O. un ennemi qui porte un coup fatal au lanceur.","When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.","When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.","When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.","When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.","When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints."
"Any Pokémon that hears this song faints in three turns, unless it switches out of battle.","Tout Pokémon qui entend ce requiem est K.O. dans 3 tours à moins qu’il ne quitte le combat.","Any Pokémon that hears this song faints in three turns, unless it switches out of battle.","Any Pokémon that hears this song faints in three turns, unless it switches out of battle.","Any Pokémon that hears this song faints in three turns, unless it switches out of battle.","Any Pokémon that hears this song faints in three turns, unless it switches out of battle.","Any Pokémon that hears this song faints in three turns, unless it switches out of battle."
"The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat.","Une bourrasque de vent froid blesse l’ennemi. Réduit aussi sa Vitesse.","The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat.","The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat.","The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat.","The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat.","The user attacks with a gust of chilled air. It also reduces the targets’ Speed stat."
"It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","Le lanceur esquive toutes les attaques. Plus la capacité est utilisée de fois à la suite, plus elle risque d’échouer.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession.","It enables the user to evade all attacks. Its chance of failing rises if it is used in succession."
"The user strikes the target with a hard bone two to five times in a row.","Le lanceur frappe l’ennemi 2 à 5 fois avec un os.","The user strikes the target with a hard bone two to five times in a row.","The user strikes the target with a hard bone two to five times in a row.","The user strikes the target with a hard bone two to five times in a row.","The user strikes the target with a hard bone two to five times in a row.","The user strikes the target with a hard bone two to five times in a row."
"The user takes sure aim at the target. It ensures the next attack does not fail to hit the target.","Verrouille l’ennemi pour ne pas le rater au tour suivant.","The user takes sure aim at the target. It ensures the next attack does not fail to hit the target.","The user takes sure aim at the target. It ensures the next attack does not fail to hit the target.","The user takes sure aim at the target. It ensures the next attack does not fail to hit the target.","The user takes sure aim at the target. It ensures the next attack does not fail to hit the target.","The user takes sure aim at the target. It ensures the next attack does not fail to hit the target."
"The user rampages and attacks for two to three turns. It then becomes confused, however.","Le lanceur laisse éclater sa rage et attaque pendant 2 à 3 tours avant de céder à la confusion.","The user rampages and attacks for two to three turns. It then becomes confused, however.","The user rampages and attacks for two to three turns. It then becomes confused, however.","The user rampages and attacks for two to three turns. It then becomes confused, however.","The user rampages and attacks for two to three turns. It then becomes confused, however.","The user rampages and attacks for two to three turns. It then becomes confused, however."
"A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","Une tempête de sable de 5 tours qui blesse tous les Pokémon sauf les types Roche, Sol et Acier.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types."
"A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.","Une attaque qui convertit la moitié des dégâts infligés en PV.","A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.","A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.","A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.","A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.","A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target."
"The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.","Le lanceur résiste aux attaques avec 1 PV. Peut échouer si utilisée plusieurs fois de suite.","The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.","The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.","The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.","The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.","The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession."
"The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered.","Le lanceur fait les yeux doux pour berner l’ennemi et réduire considérablement son Attaque.","The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered.","The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered.","The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered.","The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered.","The user gazes at the target rather charmingly, making it less wary. The target’s Attack is harshly lowered."
